,dude_id,ef0.1,ef1,ef10,ef1_perc,ef2,ef5,engine,mse,rk,rk_active,rk_inactive,roc_auc,roc_log_auc,rp,rp_active,rp_inactive,rs,rs_active,rs_inactive,score
758,mk14,2.58916962175,5.31111717282,2.95187498103,0.0569800569801,5.05275897654,3.93471070869,dock,801.956491481,-0.0609767912096,0.117282872038,,0.7101354173,0.270627579079,-0.0725992359296,0.173829249971,-3.96409486352e-16,-0.0749022853438,0.175876905082,,pmf_score
759,mk14,0.0,0.265555858641,0.611649770844,0.002849002849,0.531869365951,0.42537413067,dock,80574.4001689,0.0102488915237,-9.97666914893e-05,,0.464733464168,0.120324072719,0.00954635954504,0.0129089793803,-6.19624961765e-16,0.0125852925842,-0.00251292714995,,g_score
760,mmp13,0.0,1.74379996661,1.17114180688,0.026525198939,2.00803313552,1.29315607306,dude,30395.8453251,-0.0155650087861,-0.00848253200728,,0.545100476322,0.165688325201,-0.00650235935134,-0.0565671231336,-6.59890521549e-18,-0.0191305087178,-0.0072331054003,,d_score
761,mmp13,50.1709606183,21.2743595927,4.52724967136,0.323607427056,13.4450914292,7.58418561768,dude,983.800783185,-0.094337894344,-0.051677531597,,0.773348262776,0.410535661623,-0.151527114854,-0.0492655504125,-3.34366889424e-16,-0.115955706823,-0.0729535907463,,chemscore
762,mmp13,3.46006624954,2.09255995993,1.41585800533,0.0318302387268,1.57150419302,1.64265771443,dude,1498.36233086,-0.0222719645857,-0.0145810844308,,0.56452482695,0.178966558399,-0.0292650044939,-0.0368015059871,3.2006908504e-16,-0.0273846338658,-0.0237962449417,,pmf_score
763,mmp13,0.0,4.35949991653,3.14635112295,0.0663129973475,4.62720679055,3.80956789091,dude,29984.0830697,-0.0770168367831,-0.0377309430244,,0.72317680834,0.277520206109,-0.0815259443204,-0.0355098284905,-2.17302831795e-16,-0.0946858671023,-0.0557522652611,,g_score
764,mmp13,0.0,1.52344313754,1.70726653092,0.0147928994083,1.67578745129,2.19505696833,vina,37822.0530133,-0.0175608488892,0.0170368913312,,0.563508346026,0.186362525211,-0.00578965745184,0.0224576889439,-2.87092962023e-16,-0.0215459073231,0.0264827898985,,d_score
765,mmp13,18.1737804878,12.1875451003,4.14621871796,0.118343195266,10.3594133353,6.34127568629,vina,1256.30897095,-0.0617114403242,0.139012786583,,0.723370222626,0.332096107363,-0.0786970707563,0.199332378517,3.76293220423e-16,-0.0757726741559,0.208690724528,,chemscore
766,mmp13,0.0,0.304688627508,1.06704158183,0.00295857988166,0.457032941261,0.792659460786,vina,3750.00340044,-0.00223439124451,-0.043013933559,,0.507970750446,0.143232187533,-0.00635850634995,-0.0741261943988,1.21645088573e-16,-0.00274339388112,-0.0683524652513,,pmf_score
767,mmp13,3.02896341463,3.04688627508,3.35355925717,0.0295857988166,3.19923058883,3.96329730393,vina,52342.4564707,-0.0652203846294,0.0573706538667,,0.735853443442,0.278192558577,-0.0686290607232,0.0756724241972,-4.31813204638e-16,-0.080086703261,0.0877087334799,,g_score
768,mmp13,0.0,1.90157434402,1.26978935483,0.0244897959184,2.21850340136,1.26978935483,dock,31759.422474,-0.000681736532665,0.037443735085,,0.50226563897,0.155529181148,0.00444664711015,0.0298923191396,-9.19319621439e-17,-0.00083005273649,0.0594975321043,,d_score
769,mmp13,15.5295238095,5.38779397473,2.88877078223,0.069387755102,5.22932944606,3.55541019351,dock,1255.10032532,-0.0495456518472,0.082083497434,,0.656121340739,0.257904468578,-0.0562094465557,0.119421860743,-2.32398295526e-16,-0.0608877350764,0.12284387784,,chemscore
770,mmp13,3.1059047619,1.26771622935,0.888852548378,0.0163265306122,1.26771622935,1.01583148386,dock,4081.02037909,0.0202927647536,-0.147538886671,,0.435687922728,0.123151618783,0.00932175833736,-0.218098811416,-1.06385503955e-16,0.0249385371526,-0.217213447121,,pmf_score
771,mmp13,6.21180952381,1.26771622935,1.93642876611,0.0163265306122,1.74310981535,1.77770509676,dock,69371.6394158,-0.03967773498,0.0457374614231,,0.624962263456,0.203306338098,-0.040943191401,0.0638685731713,1.35675033204e-15,-0.04875879013,0.0720531705251,,g_score
772,mp2k1,0.0,0.0,0.916442542787,0.0,0.0,0.666503667482,dude,9205.07488317,0.0128506194449,0.123991150661,,0.462535161744,0.128865776252,0.0249876077686,0.171058995411,4.88614882925e-17,0.0158231371981,0.186756078219,,d_score
773,mp2k1,7.57222222222,5.81768292683,3.74908312958,0.0853658536585,5.40213414634,5.33202933985,dude,1060.64791856,-0.0843730070366,0.0571510739739,,0.749190245719,0.302732535371,-0.0935681150221,0.0566110044123,-1.47252181407e-16,-0.103710972297,0.079577439332,,chemscore
774,mp2k1,15.1444444444,4.15548780488,3.0825794621,0.0609756097561,4.98658536585,3.33251833741,dude,2160.13601846,-0.0589590030437,-0.112757524327,,0.673569227269,0.2491974863,-0.0716041387717,-0.145547995018,-2.26369671873e-16,-0.0724492386127,-0.166291323692,,pmf_score
775,mp2k1,0.0,0.831097560976,0.0833129584352,0.0121951219512,0.415548780488,0.16662591687,dude,53476.647417,0.057350206427,0.160781276905,,0.331354968148,0.0736882504312,0.0716413301125,0.224925920267,0.0,0.0704587204624,0.250751411058,,g_score
776,mp2k1,0.0,12.8511166253,4.83777556358,0.153846153846,8.8351426799,5.8053306763,dock,15276.7326576,-0.0610946057734,-0.0820975612699,,0.698935238011,0.329519445271,-0.0851411322184,-0.213005420513,0.0,-0.075160421129,-0.135515960987,,d_score
777,mp2k1,0.0,12.8511166253,5.64407149085,0.153846153846,11.2447270471,8.38547764354,dock,1663.32105806,-0.084489042847,-0.136123053202,,0.775044601487,0.389485680334,-0.111363001476,-0.135358329184,3.83012237807e-16,-0.103639472045,-0.180620790225,,chemscore
778,mp2k1,13.9220430108,4.81916873449,4.35399800722,0.0576923076923,4.01597394541,4.51525719268,dock,3127.70757484,-0.0889124092592,-0.116556393629,,0.789523536346,0.315707457426,-0.105421294745,-0.170295721805,-1.10520898567e-16,-0.109134667453,-0.158045181402,,pmf_score
779,mp2k1,0.0,1.60638957816,1.61259185453,0.0192307692308,0.803194789082,0.967555112716,dock,103384.171049,-0.0190180714327,-0.131885759717,,0.5616099403,0.168074278692,-0.0274542699264,-0.182278198141,2.28453394751e-16,-0.0233457383101,-0.189082667737,,g_score
780,nos1,0.0,0.0,1.10987806549,0.0,0.0,0.604642483953,dude,16082.7824493,-0.0551487189246,0.185523249532,,0.67855889563,0.202322163901,-0.0306615009979,0.372147596887,6.71307239734e-17,-0.0677997526996,0.261719356669,,d_score
781,nos1,9.09203142536,8.98115299335,4.94400229172,0.109756097561,9.53826609655,7.65880479674,dude,990.921356839,-0.0805896688777,-0.13878049101,,0.759680029488,0.350230722591,-0.0953472479568,-0.122061302356,-4.45707649548e-16,-0.0989753224596,-0.202081930829,,chemscore
782,nos1,9.09203142536,3.9916235526,3.93502223219,0.0487804878049,5.5221540559,5.24023486092,dude,5483.89462498,-0.0811949691571,-0.0895558161063,,0.761783670244,0.308410899365,-0.092505321915,-0.119071314707,5.44140216063e-16,-0.0997355026662,-0.125181690684,,pmf_score
783,nos1,0.0,0.0,1.5134700893,0.0,1.00402801016,1.81392745186,dude,33468.0529286,-0.0282399316026,-0.0841783306126,,0.590887631627,0.186335847276,-0.0348997600279,-0.124641859207,1.38923842268e-16,-0.0346773741022,-0.119528443721,,g_score
784,nos1,0.0,1.20061728395,0.861981639759,0.0416666666667,1.22616233255,1.23140234251,vina,12560.7926596,-0.07522097642,0.25340943379,,0.648786528798,0.189647680035,-0.025731436046,0.489574469801,5.98548654098e-17,-0.0933061414236,0.358067365263,,d_score
785,nos1,0.0,1.20061728395,2.46280468503,0.0416666666667,1.83924349882,2.70908515353,vina,1568.52461947,-0.0506775082786,-0.0762087050274,,0.59805581584,0.210940043157,-0.0380679192328,0.108853575628,-1.36245790027e-15,-0.0626781130129,-0.114375101187,,chemscore
786,nos1,0.0,2.4012345679,2.33966445078,0.0833333333333,1.83924349882,1.97024374802,vina,10685.7877567,-0.0355199814563,-0.163569903473,,0.567753283688,0.197770526299,-0.0630840156873,-0.188257177222,8.52881554456e-17,-0.0441038482111,-0.249655535867,,pmf_score
787,nos1,0.0,1.20061728395,1.60082304527,0.0416666666667,0.613081166273,1.23140234251,vina,56558.779099,-0.0108949259507,-0.0396533099329,,0.520874773279,0.166797753416,-0.00906230680622,0.0115367456115,-1.27084581823e-16,-0.0135355045088,-0.0782227659542,,g_score
788,nram,0.0,1.01716877227,0.30612244898,0.015873015873,0.508584386135,0.204081632653,dude,8412.83729989,0.0528541443515,0.166317624293,,0.349307403324,0.0805883304188,0.0503671803409,0.221029656543,-5.14924052061e-17,0.0648700251401,0.237708914462,,d_score
789,nram,18.3090379009,21.3605442177,6.9387755102,0.333333333333,19.8347910593,11.2244897959,dude,484.650868551,-0.132871935569,0.418866169717,,0.882091853241,0.501791768715,-0.13872417767,0.614956180673,-2.5994377861e-16,-0.163622926127,0.593551530886,,chemscore
790,nram,0.0,0.0,0.714285714286,0.0,1.01716877227,0.612244897959,dude,5399.46300513,-0.0697191274968,0.0599590925796,,0.699864319717,0.200668434941,-0.0592006940344,0.0236157903832,-3.23782345596e-16,-0.085737068127,0.086445983624,,pmf_score
791,nram,27.4635568513,24.4120505345,6.32653061224,0.380952380952,15.7661159702,10.0,dude,13409.7546025,-0.135948497362,0.112079010511,,0.88970612509,0.495283688365,-0.144430059399,0.152940275387,6.05882123656e-17,-0.167273068938,0.164804200168,,g_score
792,nram,0.0,0.0,0.0,0.0,0.0,0.0,vina,7232.67644653,0.0885199085014,0.103359720338,,0.289415550113,0.0552184326124,0.0749265957927,0.0645712182599,6.2097695597e-17,0.108711853351,0.161952526296,,d_score
793,nram,0.0,0.0,1.58844892221,0.0,2.25757575758,0.907685098407,vina,674.69101196,-0.065147451778,0.163031311461,,0.656329539452,0.202673058711,-0.0482397185161,0.263033925835,2.39737195012e-16,-0.0802270864537,0.284827657309,,chemscore
794,nram,0.0,0.0,0.226921274602,0.0,0.0,0.0,vina,7151.66448165,-0.0123983769363,0.0969663355747,,0.530122940979,0.126827456149,0.000921088517276,0.223220205182,-1.05075084362e-16,-0.0153452405706,0.114904470965,,pmf_score
795,nram,0.0,4.40227272727,3.40381911903,0.1,3.38636363636,3.63074039363,vina,22135.9696171,-0.125571593772,0.229096287347,,0.800845219229,0.312875123706,-0.100635833851,0.327224456942,-3.1878702433e-16,-0.155091360105,0.315299561212,,g_score
796,nram,0.0,0.0,0.0,0.0,0.0,0.0,dock,4918.43126748,0.0441788474932,-0.0489946097875,,0.264386526444,0.0540690029078,0.040241969675,-0.17530382227,-7.94014060271e-17,0.0541609280846,-0.0519878550984,,d_score
797,nram,0.0,0.0,1.10965630115,0.0,0.0,0.0,dock,438.79983875,-0.00819592056605,0.371782627211,,0.544093888127,0.153372624269,0.010032874813,0.562077997725,-7.9211887468e-17,-0.0100348222893,0.564832755099,,chemscore
798,nram,0.0,0.0,0.369885433715,0.0,0.0,0.738562091503,dock,5484.74978173,-0.00642078984502,0.273793407636,,0.534525224813,0.134400779662,0.00294571449804,0.356622966552,-8.55790937748e-16,-0.00789015499553,0.406116891593,,pmf_score
799,nram,0.0,7.29032258065,2.95908346972,0.0322580645161,7.34959349593,4.43137254902,dock,28472.388145,-0.0305700519327,0.446715559827,,0.663472031702,0.260134618144,-0.0145937224634,0.551291145509,1.11548016305e-16,-0.0374860968997,0.578900057067,,g_score
800,pa2ga,0.0,0.0,0.201943095073,0.0,0.0,0.0,dude,8543.73167875,0.0470230505326,0.172266379871,,0.378165779217,0.079799141647,0.0733951299655,0.37143348687,-7.56033152458e-17,0.0577398181101,0.240414958194,,d_score
801,pa2ga,8.81818181818,4.99142367067,3.83691880638,0.0943396226415,5.54285714286,4.84663428175,dude,900.175965983,-0.0918260705064,0.0433257200879,,0.739716684258,0.299848273982,-0.103816478018,0.0476306115326,2.80782095265e-16,-0.113126471325,0.0492150111254,,chemscore
802,pa2ga,8.81818181818,3.99313893654,4.03886190146,0.0754716981132,5.03896103896,5.85634975711,dude,1963.68937854,-0.111823779662,-0.142829766223,,0.790994199634,0.321072078719,-0.139764344647,-0.212401938232,2.96250833376e-16,-0.137439494787,-0.203033571538,,pmf_score
803,pa2ga,0.0,0.998284734134,3.63497571131,0.0188679245283,2.01558441558,3.02914642609,dude,34227.7994211,-0.103358021505,0.00891390413292,,0.769632499346,0.280075294203,-0.109713816435,-0.0507419432011,-1.16352313497e-16,-0.127295060702,0.022318722994,,g_score
804,pa2ga,0.0,0.0,0.656952965235,0.0,1.3112244898,0.524489795918,vina,11878.3916182,0.045749905809,0.1150744333,,0.369283282056,0.0880307461145,0.0304932933948,0.0559087524529,0.0,0.0561030936721,0.159398299914,,d_score
805,pa2ga,0.0,2.62244897959,1.70807770961,0.0408163265306,1.96683673469,1.57346938776,vina,1348.13791284,-0.0794202630497,-0.0317690153283,,0.727571086026,0.238600523814,-0.0837802232465,-0.102092083578,-2.24879192133e-16,-0.0977165772605,-0.0427760708759,,chemscore
806,pa2ga,0.0,1.3112244898,4.33588957055,0.0204081632653,3.27806122449,4.45816326531,vina,5826.39822139,-0.0954946268529,-0.2569760351,,0.772782017453,0.301100432903,-0.121471833323,-0.297082853875,-6.36673264299e-17,-0.117227213001,-0.366358995769,,pmf_score
807,pa2ga,0.0,0.0,1.83946830266,0.0,1.96683673469,1.57346938776,vina,50218.3421818,-0.0778735614467,-0.256270056981,,0.72226632214,0.233608261901,-0.0953176071869,-0.412735488333,-1.63707098282e-16,-0.095602667776,-0.361422243344,,g_score
808,pa2ga,0.0,1.31501547988,0.657507739938,0.0196078431373,1.31501547988,0.52600619195,dock,11841.7454501,0.0530484608266,0.109426608353,,0.345097957002,0.0841078608428,0.0483259833326,0.0082106626497,4.40296449991e-16,0.0650777538852,0.163637616401,,d_score
809,pa2ga,0.0,2.63003095975,0.789009287926,0.0392156862745,1.31501547988,0.52600619195,dock,1273.3126232,-0.0247962281586,-0.0310630372099,,0.572479795386,0.16183341034,-0.0280459420121,-0.0908413736437,8.11696348366e-16,-0.0305026265479,-0.0405059852732,,chemscore
810,pa2ga,0.0,0.0,1.97252321981,0.0,1.31501547988,1.84102167183,dock,4859.96422542,-0.0695314851173,-0.209675501167,,0.702786454785,0.228815036321,-0.0827865881234,-0.294608570591,-5.14415832703e-16,-0.0853533673241,-0.283049589191,,pmf_score
811,pa2ga,0.0,3.94504643963,2.49852941176,0.0588235294118,2.63003095975,2.89303405573,dock,65516.6013508,-0.0605888343017,-0.285921137954,,0.676322602962,0.231446079579,-0.0898783253751,-0.437954400492,1.62301030138e-16,-0.0743607595631,-0.414933357582,,g_score
812,parp1,0.0,0.589389441074,0.787401574803,0.00983606557377,0.688750113132,0.669291338583,dude,95326.7638542,-0.00800970932802,-0.07360399849,,0.521888195921,0.139757227583,0.00629727850251,-0.0593069545083,-8.00048300753e-18,-0.00983284223522,-0.108379111475,,d_score
813,parp1,25.1282702565,16.8958306441,6.53543307087,0.281967213115,13.873395136,9.37007874016,dude,855.197804636,-0.141198325505,-0.118151530253,,0.890828134322,0.468022491742,-0.19385608692,-0.189572366267,-4.24772068529e-16,-0.173558426665,-0.17575608473,,chemscore
814,parp1,13.5306070612,3.92926294049,4.86220472441,0.0655737704918,4.13250067879,4.76377952756,dude,5866.18364575,-0.123150090868,-0.0406807706093,,0.841134557227,0.346070025091,-0.133207270635,-0.0314584810994,-1.46228304023e-16,-0.151453802744,-0.0605895143394,,pmf_score
815,parp1,3.86588773178,5.30450496967,3.72047244094,0.0885245901639,5.11642941184,4.29133858268,dude,28766.1554075,-0.111662892392,-0.0804334765831,,0.809130748858,0.32288075889,-0.123530160035,-0.0877358520107,3.61206352025e-17,-0.137285382199,-0.126081264926,,g_score
816,parp1,2.38144484412,2.15678023619,0.743358491306,0.0566037735849,1.43785349079,0.62306984601,vina,50961.0018277,-0.00106337068417,-0.0563354676353,,0.501990289878,0.141561489439,0.0139553948014,-0.0669726579353,0.0,-0.00129014220146,-0.0803586701618,,d_score
817,parp1,26.1958932854,11.2631856779,4.81984054041,0.295597484277,8.26765757206,6.13484156071,vina,1051.71398933,-0.153081969847,-0.137138940022,,0.839878924162,0.388654616638,-0.209207437313,-0.197789537333,1.12247526599e-15,-0.188506782592,-0.202990479649,,chemscore
818,parp1,9.5257793765,2.87570698158,4.48413025401,0.0754716981132,4.67302384507,4.60113117054,vina,8137.49360839,-0.151041705665,-0.0510319436524,,0.835912758935,0.340198739926,-0.177442723408,-0.066585352344,2.53318064767e-16,-0.186207319911,-0.0758137292328,,pmf_score
819,parp1,2.38144484412,5.03248721777,3.11730980225,0.132075471698,4.67302384507,3.78634752575,vina,37194.4472955,-0.118133496449,-0.0945254722111,,0.762360535563,0.291145316032,-0.138390491319,-0.151221573278,-8.06997886817e-17,-0.14561447891,-0.141867102446,,g_score
820,parp1,0.0,0.561805851947,1.04214795865,0.00673400673401,0.562753247987,0.901317153427,dock,9774.80276039,-0.015023822473,-0.0916791891462,,0.548679390952,0.154794101104,-0.0231184173418,-0.159617974591,4.8101623582e-17,-0.0184428026967,-0.135845269583,,d_score
821,parp1,11.1237558685,8.14618485323,3.6616009358,0.0976430976431,7.59716884783,5.18257363221,dock,1156.00379271,-0.0865461730735,-0.0857303563601,,0.781753868161,0.32754703906,-0.11298188439,-0.132640491095,3.7196456848e-16,-0.10629379026,-0.127664760743,,chemscore
822,parp1,8.34281690141,3.65173803765,3.6616009358,0.043771043771,3.79858442391,3.43627164744,dock,8427.07108396,-0.0972301648327,-0.0340778566319,,0.816722981591,0.31188591538,-0.10985623477,-0.0272441173406,-2.50393576239e-16,-0.119458229668,-0.0534069596372,,pmf_score
823,parp1,2.78093896714,3.93264096363,2.95744690968,0.047138047138,2.67307792794,3.32360700326,dock,55889.3632726,-0.0630156453959,-0.0487900237371,,0.705190503282,0.260615439653,-0.0782961820957,-0.0879497622053,-4.37115389078e-17,-0.0774134740714,-0.0721082547102,,g_score
824,pde5a,0.0,1.50418760469,1.1054482181,0.0215053763441,1.00459208069,1.35668644949,dude,9272.7789012,-0.0123156509065,0.0647086394919,,0.537043087156,0.160158987788,-0.00638449951568,0.0859251592451,8.18545749937e-17,-0.015130428802,0.0987074553277,,d_score
825,pde5a,29.976310122,13.7883863763,3.64295435511,0.197132616487,9.1669027363,5.17550756657,dude,1124.78490235,-0.0656518402396,-0.0541164892787,,0.696029436541,0.320141784237,-0.0975664389282,-0.102461059104,-4.37546806294e-16,-0.080639535745,-0.0750776594952,,chemscore
826,pde5a,7.49407753051,5.51535455053,3.36659230058,0.078853046595,4.89738639337,3.86906876336,dude,6272.24362738,-0.0828046459224,-0.0772444428247,,0.747213335262,0.290508394668,-0.0910522306126,-0.100504534159,-4.64775682952e-17,-0.101746035552,-0.113472347333,,pmf_score
827,pde5a,4.99605168701,6.01675041876,3.41683994686,0.0860215053763,5.77640446397,4.47204051869,dude,39840.4181451,-0.0629858686568,-0.0946816305029,,0.687914975753,0.277850230377,-0.0732235757988,-0.102459424693,5.02740072494e-16,-0.0773935517875,-0.136863427963,,g_score
828,pgh1,0.0,1.6298136646,1.90144927536,0.0285714285714,1.08654244306,1.6298136646,dude,12775.9063341,-0.0294214762175,0.0202316439822,,0.579692401423,0.18346329714,-0.0295239233692,0.018271096943,1.98789691248e-16,-0.0361981372564,0.0317879842225,,d_score
829,pgh1,0.0,1.6298136646,1.08654244306,0.0285714285714,1.08654244306,0.977888198758,dude,1595.47754023,-0.0304901084906,-0.0177176527181,,0.58241664418,0.171957922525,-0.0279893630421,-0.0159645112769,1.47242789415e-16,-0.0375146019912,-0.0198212418594,,chemscore
830,pgh1,0.0,0.0,1.46683229814,0.0,1.35817805383,0.869233954451,dude,2365.088482,-0.0205533615404,0.0164008001512,,0.555681751105,0.16411287162,-0.0146268370498,0.0525208842333,1.60795799989e-16,-0.0252764493856,0.0275861353139,,pmf_score
831,pgh1,0.0,1.08654244306,0.760579710145,0.0190476190476,0.814906832298,0.760579710145,dude,61532.3995666,-0.0200231222415,-0.0754197379217,,0.553842926772,0.154238223212,-0.0204165877577,-0.07895975622,4.07853168529e-16,-0.0245997906809,-0.109173881676,,g_score
832,pgh1,12.492325856,2.59274687577,1.10295794857,0.0377358490566,1.94456015682,1.42601078167,vina,19399.6659295,-0.0156402689479,0.0340516288216,,0.546460923751,0.167789802657,-0.0180101575087,-0.0154330669746,3.29914079268e-16,-0.0192173925172,0.0495835881579,,d_score
833,pgh1,12.492325856,2.59274687577,0.77855855193,0.0377358490566,1.29637343788,0.648186718941,vina,2050.96743258,-0.0264044886688,-0.0403828361905,,0.578080881428,0.170226529019,-0.0333229441462,-0.154796908124,-9.00182258484e-16,-0.0324703391351,-0.0548920067774,,chemscore
834,pgh1,0.0,0.0,1.55711710386,0.0,1.29637343788,1.68528546925,vina,4118.84918283,-0.030592787119,0.059889799435,,0.590854288131,0.17648018769,-0.0227244070716,0.0922300000159,4.01201938505e-16,-0.0376035953946,0.0925817789758,,pmf_score
835,pgh1,12.492325856,1.94456015682,0.51903903462,0.0283018867925,1.94456015682,0.77782406273,vina,80032.644831,-0.00506018593102,-0.103010455028,,0.514616772889,0.138402616993,-0.0156276660713,-0.184041934748,-6.0000132098e-16,-0.00619597395742,-0.146413745503,,g_score
836,pgh1,0.0,0.0,0.462748344371,0.0,0.0,0.396641438032,dock,20027.2500239,0.043286821187,0.0615006833652,,0.468185949877,0.116789587755,0.0771620123261,0.141845503934,2.83396607005e-16,0.0568758133041,0.0957550643603,,d_score
837,pgh1,0.0,0.616997792494,0.594962157048,0.166666666667,0.308498896247,0.132213812677,dock,2085.06422131,-0.0492010908352,0.0342659379097,,0.54565965459,0.148042481287,-0.012530093583,0.0550492561038,-6.3912112396e-16,-0.066465281723,0.0503043592428,,chemscore
838,pgh1,0.0,1.85099337748,1.12381740776,0.5,0.925496688742,0.925496688742,dock,3381.76820489,-0.024473811068,0.0493963520516,,0.525662251656,0.151761973634,-0.0265484385699,0.0383485048551,1.80480556189e-16,-0.0343128466836,0.0733051706204,,pmf_score
839,pgh1,3.70198675497,0.616997792494,0.264427625355,0.166666666667,0.308498896247,0.264427625355,dock,92234.7109633,0.0814385542826,-0.0216275919794,,0.427623035969,0.0989300922698,0.104035391436,0.00707187032087,1.48650002947e-16,0.1074228112,-0.0296449478258,,g_score
840,pgh2,0.0,0.240731734277,0.795144213217,0.0045871559633,0.481463468553,0.433715025391,dude,15668.5237255,-0.00732629606836,-0.00716045779756,,0.519001450475,0.143115338165,-0.00868353185069,0.0282737524109,0.0,-0.00900759011933,-0.00886999711177,,d_score
841,pgh2,4.7708652793,1.68512213994,1.01200172591,0.0321100917431,1.20365867138,1.06019228429,dude,1778.11881859,-0.0276622871015,-0.0694751607875,,0.571540233204,0.166038101512,-0.0341413706021,-0.105133548126,4.95359626474e-16,-0.034040464061,-0.106265582879,,chemscore
842,pgh2,2.38543263965,0.72219520283,1.75895538075,0.0137614678899,1.44439040566,1.83124121832,dude,2396.43980875,-0.0341070160546,0.0242778372707,,0.58873744369,0.186800551439,-0.0328338211786,0.0123783265574,1.18746749588e-16,-0.0419676468863,0.0339898887943,,pmf_score
843,pgh2,2.38543263965,0.72219520283,0.530096142144,0.0137614678899,0.601829335691,0.481905583768,dude,77062.9477189,-0.000694455807776,-0.0254126051247,,0.50168191959,0.132827319436,-0.00470465484671,-0.039708563738,1.80768966197e-16,-0.000859759487592,-0.0395353672131,,g_score
844,pgh2,6.42752357667,2.17706443726,1.36785518027,0.145161290323,1.70703878188,1.51441109244,vina,19793.3521837,-0.0303611128824,0.0282005977397,,0.544278194766,0.171291810453,-0.0247252817918,0.0632817116757,2.79487722853e-16,-0.0378347190377,0.0407155249445,,d_score
845,pgh2,8.57003143556,4.83792097169,2.00293079968,0.322580645161,3.41407756376,2.54030247764,vina,2140.40083564,-0.0917980278948,-0.0462219963807,,0.631546107772,0.230067374593,-0.115662432117,-0.0429759716424,-9.53594742371e-16,-0.114448888714,-0.0686996587474,,chemscore
846,pgh2,6.42752357667,2.41896048584,2.07620875576,0.161290322581,2.80442085594,2.34489459475,vina,4746.69679935,-0.113334901013,0.0184671150512,,0.663747130609,0.227219629258,-0.114246047614,0.0474093275328,-2.85930458595e-16,-0.141251894095,0.0266971016883,,pmf_score
847,pgh2,4.28501571778,2.66085653443,1.39228116563,0.177419354839,2.31669548969,1.80752291678,vina,90473.2280728,-0.00720375958487,-0.00716760173221,,0.510260193677,0.160394562972,-0.0226961541401,0.000534206891351,-5.89343065202e-16,-0.00898197735981,-0.0103970337935,,g_score
848,plk1,0.0,0.0,0.188542123738,0.0,0.0,0.0,dude,7336.19906682,0.0793656303428,-0.0371105737041,,0.271271361953,0.0563644159436,0.0810087807744,-0.0467506647914,,0.0975816123126,-0.0556895526374,,d_score
849,plk1,9.26549865229,7.51982499316,4.05365566038,0.115942028986,4.69989062073,4.9020952172,dude,952.009075711,-0.0995900411869,-0.240854899922,,0.785913584961,0.325065319182,-0.128170246884,-0.322489017746,,-0.122317815425,-0.341537367792,,chemscore
850,plk1,9.26549865229,25.3794093519,6.78751645459,0.391304347826,20.6795187312,11.8781537955,dude,2103.34436652,-0.133244900626,-0.218297492377,,0.88293120413,0.5239614446,-0.206528348404,-0.247910533712,,-0.163545283612,-0.327685600442,,pmf_score
851,plk1,27.7964959569,14.0996718622,4.43073990785,0.217391304348,8.45980311731,5.27917946468,dude,37073.3102562,-0.0918331969273,-0.433320522368,,0.762835289625,0.347909069807,-0.1457931024,-0.596940832827,,-0.112774688046,-0.599005706212,,g_score
852,pnph,0.0,0.0,1.16405135521,0.0,0.964539007092,0.774928774929,dude,5183.43285309,0.00586698952367,0.155411875743,,0.483274550051,0.138277416319,0.0297287186843,0.28490112192,1.10325477433e-16,0.00722709436375,0.230140184293,,d_score
853,pnph,8.5,9.57746478873,4.26818830243,0.140845070423,9.16312056738,6.39316239316,dude,555.950751236,-0.0782125309232,0.085697998396,,0.730846662155,0.329685981801,-0.0892000811551,0.0861052951551,4.49016345948e-16,-0.0962501692714,0.125567010191,,chemscore
854,pnph,17.0,4.78873239437,3.10413694722,0.0704225352113,6.2695035461,4.64957264957,dude,3555.41367535,-0.064868906116,0.00789577063873,,0.69123160707,0.269586140176,-0.0835973097844,-0.0283982432894,1.78644649247e-16,-0.0797387231953,-0.00744161913219,,pmf_score
855,pnph,17.0,11.4929577465,5.91726105563,0.169014084507,11.5744680851,8.33048433048,dude,19084.2596674,-0.1231423443,0.0864683174827,,0.863281387389,0.42688537637,-0.126244099181,0.0758710365259,4.5385556057e-16,-0.151449729525,0.127057534052,,g_score
856,pnph,0.0,0.0,1.44300616406,0.0,0.0,1.55179924242,vina,7536.48340471,0.00115637237017,0.152205067339,,0.496836386365,0.148073932016,0.0236804093598,0.29066775243,5.34522785096e-17,0.00143886120427,0.224819591256,,d_score
857,pnph,0.0,2.19812206573,1.3320056899,0.0281690140845,2.76713947991,1.33011363636,vina,758.263336886,-0.0239600355098,0.0707930545762,,0.575769668414,0.175428193843,-0.0177118124661,0.0914048704095,-3.2897463351e-16,-0.0294711106177,0.103568761078,,chemscore
858,pnph,9.75416666667,6.59436619718,5.77202465624,0.0845070422535,8.30141843972,6.65056818182,vina,6471.2753055,-0.120732594781,0.00404531740436,,0.880678558264,0.394641652808,-0.152976055584,0.00343582948919,-1.16516824363e-15,-0.148331360366,0.00650706740649,,pmf_score
859,pnph,0.0,1.09906103286,3.77401612138,0.0140845070423,4.42742316785,5.09876893939,vina,29209.2193656,-0.0948901376614,0.0748383719806,,0.799423049185,0.310837716828,-0.0931548201833,0.137862972891,0.0,-0.116591699797,0.10975418637,,g_score
